Flow;Density;AveSpeed;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday
28;0.9924050632911392;28.214285714285715;0;0;0;1;0;0;0
17;0.5780000000000001;29.41176470588235;0;0;0;1;0;0;0
18;0.5445378151260504;33.05555555555556;0;0;0;1;0;0;0
21;0.68798751950078;30.523809523809526;0;0;0;1;0;0;0
14;0.4688995215311005;29.857142857142858;0;0;0;1;0;0;0
16;0.5638766519823789;28.375;0;0;0;1;0;0;0
18;0.5765124555160143;31.22222222222222;0;0;0;1;0;0;0
23;0.7535612535612536;30.52173913043478;0;0;0;1;0;0;0
17;0.5780000000000001;29.41176470588235;0;0;0;1;0;0;0
25;0.8012820512820513;31.2;0;0;0;1;0;0;0
17;0.5934291581108829;28.647058823529413;0;0;0;1;0;0;0
18;0.6206896551724138;29.0;0;0;0;1;0;0;0
18;0.5482233502538071;32.833333333333336;0;0;0;1;0;0;0
16;0.5171717171717172;30.9375;0;0;0;1;0;0;0
30;0.9483667017913593;31.633333333333333;0;0;0;1;0;0;0
22;0.7857142857142857;28.0;0;0;0;1;0;0;0
18;0.6821052631578948;26.38888888888889;0;0;0;1;0;0;0
21;0.7337770382695508;28.61904761904762;0;0;0;1;0;0;0
25;0.94553706505295;26.44;0;0;0;1;0;0;0
26;0.915989159891599;28.384615384615383;0;0;0;1;0;0;0
12;0.42228739002932547;28.416666666666668;0;0;0;1;0;0;0
22;0.8373702422145328;26.272727272727273;0;0;0;1;0;0;0
19;0.6636029411764706;28.63157894736842;0;0;0;1;0;0;0
19;0.705078125;26.94736842105263;0;0;0;1;0;0;0
13;0.5121212121212122;25.384615384615383;0;0;0;1;0;0;0
19;0.568503937007874;33.421052631578945;0;0;0;1;0;0;0
21;0.6391304347826088;32.857142857142854;0;0;0;1;0;0;0
19;0.5712025316455697;33.26315789473684;0;0;0;1;0;0;0
11;0.335180055401662;32.81818181818182;0;0;0;1;0;0;0
13;0.48703170028818443;26.692307692307693;0;0;0;1;0;0;0
7;0.26063829787234044;26.857142857142858;0;0;0;1;0;0;0
11;0.3793103448275862;29.0;0;0;0;1;0;0;0
8;0.2612244897959184;30.625;0;0;0;1;0;0;0
8;0.33507853403141363;23.875;0;0;0;1;0;0;0
10;0.36101083032490977;27.7;0;0;0;1;0;0;0
11;0.41156462585034015;26.727272727272727;0;0;0;1;0;0;0
4;0.11678832116788321;34.25;0;0;0;1;0;0;0
8;0.27705627705627706;28.875;0;0;0;1;0;0;0
4;0.125;32.0;0;0;0;0;1;0;0
7;0.2677595628415301;26.142857142857142;0;0;0;0;1;0;0
12;0.44999999999999996;26.666666666666668;0;0;0;0;1;0;0
5;0.1773049645390071;28.2;0;0;0;0;1;0;0
2;0.10256410256410256;19.5;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
3;0.1111111111111111;27.0;0;0;0;0;1;0;0
8;0.378698224852071;21.125;0;0;0;0;1;0;0
5;0.308641975308642;16.2;0;0;0;0;1;0;0
4;0.25806451612903225;15.5;0;0;0;0;1;0;0
6;0.26666666666666666;22.5;0;0;0;0;1;0;0
4;0.21333333333333335;18.75;0;0;0;0;1;0;0
5;0.15151515151515152;33.0;0;0;0;0;1;0;0
4;0.18604651162790697;21.5;0;0;0;0;1;0;0
4;0.16666666666666666;24.0;0;0;0;0;1;0;0
6;0.27906976744186046;21.5;0;0;0;0;1;0;0
5;0.1953125;25.6;0;0;0;0;1;0;0
4;0.17204301075268819;23.25;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
1;0.02564102564102564;39.0;0;0;0;0;1;0;0
3;0.12;25.0;0;0;0;0;1;0;0
2;0.07407407407407407;27.0;0;0;0;0;1;0;0
1;0.03333333333333333;30.0;0;0;0;0;1;0;0
1;0.029411764705882353;34.0;0;0;0;0;1;0;0
2;0.08163265306122448;24.5;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
2;0.06349206349206349;31.5;0;0;0;0;1;0;0
1;0.03225806451612903;31.0;0;0;0;0;1;0;0
1;0.03125;32.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
1;0.02564102564102564;39.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
1;0.02702702702702703;37.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
1;0.04;25.0;0;0;0;0;1;0;0
1;0.05;20.0;0;0;0;0;1;0;0
2;0.07142857142857142;28.0;0;0;0;0;1;0;0
1;0.034482758620689655;29.0;0;0;0;0;1;0;0
1;0.05;20.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
2;0.0547945205479452;36.5;0;0;0;0;1;0;0
1;0.041666666666666664;24.0;0;0;0;0;1;0;0
2;0.14814814814814814;13.5;0;0;0;0;1;0;0
1;0.03225806451612903;31.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
1;0.03333333333333333;30.0;0;0;0;0;1;0;0
2;0.08163265306122448;24.5;0;0;0;0;1;0;0
2;0.07547169811320754;26.5;0;0;0;0;1;0;0
1;0.038461538461538464;26.0;0;0;0;0;1;0;0
2;0.1;20.0;0;0;0;0;1;0;0
3;0.09375;32.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
0;0.0;0.0;0;0;0;0;1;0;0
1;0.024390243902439025;41.0;0;0;0;0;1;0;0
1;0.04;25.0;0;0;0;0;1;0;0
4;0.1032258064516129;38.75;0;0;0;0;1;0;0
3;0.1139240506329114;26.333333333333332;0;0;0;0;1;0;0
5;0.2136752136752137;23.4;0;0;0;0;1;0;0
5;0.1893939393939394;26.4;0;0;0;0;1;0;0
7;0.25257731958762886;27.714285714285715;0;0;0;0;1;0;0
9;0.391304347826087;23.0;0;0;0;0;1;0;0
6;0.21818181818181817;27.5;0;0;0;0;1;0;0
7;0.25520833333333337;27.428571428571427;0;0;0;0;1;0;0
11;0.4186851211072664;26.272727272727273;0;0;0;0;1;0;0
4;0.11594202898550725;34.5;0;0;0;0;1;0;0
15;0.5079006772009029;29.533333333333335;0;0;0;0;1;0;0
6;0.1773399014778325;33.833333333333336;0;0;0;0;1;0;0
26;0.8767833981841764;29.653846153846153;0;0;0;0;1;0;0
8;0.2471042471042471;32.375;0;0;0;0;1;0;0
23;0.7326869806094183;31.391304347826086;0;0;0;0;1;0;0
11;0.38170347003154576;28.818181818181817;0;0;0;0;1;0;0
33;1.0273584905660376;32.121212121212125;0;0;0;0;1;0;0
17;0.5264116575591985;32.294117647058826;0;0;0;0;1;0;0
43;1.3496350364963503;31.86046511627907;0;0;0;0;1;0;0
16;0.4876190476190476;32.8125;0;0;0;0;1;0;0
33;1.0461095100864553;31.545454545454547;0;0;0;0;1;0;0
18;0.5320197044334976;33.833333333333336;0;0;0;0;1;0;0
40;1.407211961301671;28.425;0;0;0;0;1;0;0
16;0.5435244161358811;29.4375;0;0;0;0;1;0;0
36;1.3319630010277492;27.02777777777778;0;0;0;0;1;0;0
28;0.8888888888888888;31.5;0;0;0;0;1;0;0
37;1.3635458167330676;27.135135135135137;0;0;0;0;1;0;0
15;0.5681818181818182;26.4;0;0;0;0;1;0;0
47;1.502721088435374;31.27659574468085;0;0;0;0;1;0;0
24;0.8205128205128205;29.25;0;0;0;0;1;0;0
36;1.3471933471933473;26.72222222222222;0;0;0;0;1;0;0
22;0.6826516220028209;32.22727272727273;0;0;0;0;1;0;0
34;1.2565217391304349;27.058823529411764;0;0;0;0;1;0;0
20;0.6589785831960461;30.35;0;0;0;0;1;0;0
46;1.5322230267921797;30.02173913043478;0;0;0;0;1;0;0
12;0.3673469387755102;32.666666666666664;0;0;0;0;1;0;0
39;1.2138866719872305;32.12820512820513;0;0;0;0;1;0;0
15;0.44910179640718567;33.4;0;0;0;0;1;0;0
34;1.1030534351145038;30.823529411764707;0;0;0;0;1;0;0
22;0.6944045911047345;31.681818181818183;0;0;0;0;1;0;0
48;1.5525606469002695;30.916666666666668;0;0;0;0;1;0;0
28;0.9480048367593713;29.535714285714285;0;0;0;0;1;0;0
35;1.077396657871592;32.48571428571429;0;0;0;0;1;0;0
39;1.2446808510638299;31.333333333333332;0;0;0;0;1;0;0
20;0.690846286701209;28.95;0;0;0;0;1;0;0
29;0.8293885601577909;34.96551724137931;0;0;0;0;1;0;0
42;1.37597503900156;30.523809523809526;0;0;0;0;1;0;0
36;1.1792538671519563;30.52777777777778;0;0;0;0;1;0;0
34;1.0386343216531897;32.73529411764706;0;0;0;0;1;0;0
30;0.9646302250803858;31.1;0;0;0;0;1;0;0
30;0.9966777408637874;30.1;0;0;0;0;1;0;0
27;0.8536299765807962;31.62962962962963;0;0;0;0;1;0;0
37;1.1781411359724612;31.405405405405407;0;0;0;0;1;0;0
27;0.9918367346938776;27.22222222222222;0;0;0;0;1;0;0
26;0.9049531459170014;28.73076923076923;0;0;0;0;1;0;0
37;1.2190560997328583;30.35135135135135;0;0;0;0;1;0;0
35;1.1106074342701722;31.514285714285716;0;0;0;0;1;0;0
28;0.8008171603677221;34.964285714285715;0;0;0;0;1;0;0
51;1.6337939698492463;31.215686274509803;0;0;0;0;1;0;0
25;0.8620689655172413;29.0;0;0;0;0;1;0;0
27;0.8388952819332567;32.18518518518518;0;0;0;0;1;0;0
47;1.5534458509142053;30.25531914893617;0;0;0;0;1;0;0
35;1.160037878787879;30.17142857142857;0;0;0;0;1;0;0
34;1.0576395242451966;32.14705882352941;0;0;0;0;1;0;0
36;1.176043557168784;30.61111111111111;0;0;0;0;1;0;0
34;1.1606425702811245;29.294117647058822;0;0;0;0;1;0;0
36;1.124024284475282;32.02777777777778;0;0;0;0;1;0;0
34;1.0303030303030303;33.0;0;0;0;0;1;0;0
32;1.0301810865191148;31.0625;0;0;0;0;1;0;0
36;1.1633752244165172;30.944444444444443;0;0;0;0;1;0;0
39;1.2643391521197007;30.846153846153847;0;0;0;0;1;0;0
34;1.1020019065776931;30.852941176470587;0;0;0;0;1;0;0
33;1.1123595505617978;29.666666666666668;0;0;0;0;1;0;0
42;1.2885317750182614;32.595238095238095;0;0;0;0;1;0;0
30;1.0033444816053512;29.9;0;0;0;0;1;0;0
29;0.9052744886975242;32.03448275862069;0;0;0;0;1;0;0
36;1.1289198606271778;31.88888888888889;0;0;0;0;1;0;0
27;0.8751500600240096;30.85185185185185;0;0;0;0;1;0;0
42;1.2819767441860466;32.76190476190476;0;0;0;0;1;0;0
48;1.5128036769533815;31.729166666666668;0;0;0;0;1;0;0
31;1.0895691609977323;28.451612903225808;0;0;0;0;1;0;0
34;1.0783582089552237;31.529411764705884;0;0;0;0;1;0;0
45;1.41016713091922;31.91111111111111;0;0;0;0;1;0;0
33;1.0027624309392267;32.90909090909091;0;0;0;0;1;0;0
35;1.1126248864668484;31.457142857142856;0;0;0;0;1;0;0
40;1.362862010221465;29.35;0;0;0;0;1;0;0
28;0.9126891734575088;30.678571428571427;0;0;0;0;1;0;0
27;0.82559456398641;32.7037037037037;0;0;0;0;1;0;0
47;1.5633404104741684;30.06382978723404;0;0;0;0;1;0;0
29;0.9438832772166105;30.724137931034484;0;0;0;0;1;0;0
17;0.5106007067137809;33.294117647058826;0;0;0;0;1;0;0
36;1.0918281381634372;32.97222222222222;0;0;0;0;1;0;0
24;0.7922971114167813;30.291666666666668;0;0;0;0;1;0;0
24;0.8193456614509246;29.291666666666668;0;0;0;0;1;0;0
45;1.4663287472845763;30.68888888888889;0;0;0;0;1;0;0
26;0.8203883495145631;31.692307692307693;0;0;0;0;1;0;0
28;0.8672566371681416;32.285714285714285;0;0;0;0;1;0;0
42;1.3632148377125193;30.80952380952381;0;0;0;0;1;0;0
26;0.8345679012345679;31.153846153846153;0;0;0;0;1;0;0
34;1.1536926147704591;29.470588235294116;0;0;0;0;1;0;0
44;1.3269362577107608;33.15909090909091;0;0;0;0;1;0;0
32;1.0790305584826132;29.65625;0;0;0;0;1;0;0
24;0.7227101631116687;33.208333333333336;0;0;0;0;1;0;0
45;1.4889705882352942;30.22222222222222;0;0;0;0;1;0;0
32;1.139043381535039;28.09375;0;0;0;0;1;0;0
28;0.8789237668161435;31.857142857142858;0;0;0;0;1;0;0
48;1.5157894736842106;31.666666666666668;0;0;0;0;1;0;0
41;1.3458767013610888;30.463414634146343;0;0;0;0;1;0;0
27;0.8028634361233481;33.629629629629626;0;0;0;0;1;0;0
41;1.2754172989377845;32.146341463414636;0;0;0;0;1;0;0
31;1.0180084745762712;30.451612903225808;0;0;0;0;1;0;0
32;0.9516728624535316;33.625;0;0;0;0;1;0;0
41;1.3491171749598716;30.390243902439025;0;0;0;0;1;0;0
28;0.8848758465011287;31.642857142857142;0;0;0;0;1;0;0
34;1.0499545867393278;32.38235294117647;0;0;0;0;1;0;0
40;1.2718600953895072;31.45;0;0;0;0;1;0;0
32;1.0578512396694215;30.25;0;0;0;0;1;0;0
27;0.8331428571428572;32.407407407407405;0;0;0;0;1;0;0
31;1.0126448893572182;30.612903225806452;0;0;0;0;1;0;0
33;1.0562560620756547;31.242424242424242;0;0;0;0;1;0;0
28;0.8799102132435466;31.821428571428573;0;0;0;0;1;0;0
42;1.383529411764706;30.357142857142858;0;0;0;0;1;0;0
25;0.8549931600547196;29.24;0;0;0;0;1;0;0
38;1.107361963190184;34.31578947368421;0;0;0;0;1;0;0
45;1.3627187079407805;33.022222222222226;0;0;0;0;1;0;0
27;0.9529411764705883;28.333333333333332;0;0;0;0;1;0;0
36;1.1153184165232357;32.27777777777778;0;0;0;0;1;0;0
37;1.1651063829787234;31.756756756756758;0;0;0;0;1;0;0
33;0.9766816143497757;33.78787878787879;0;0;0;0;1;0;0
30;0.9278350515463917;32.333333333333336;0;0;0;0;1;0;0
43;1.3457059679767103;31.953488372093023;0;0;0;0;1;0;0
36;1.129904097646033;31.86111111111111;0;0;0;0;1;0;0
33;0.9990825688073395;33.03030303030303;0;0;0;0;1;0;0
25;0.8411843876177658;29.72;0;0;0;0;1;0;0
23;0.7207084468664849;31.91304347826087;0;0;0;0;1;0;0
39;1.2023715415019762;32.43589743589744;0;0;0;0;1;0;0
47;1.4353476283300846;32.744680851063826;0;0;0;0;1;0;0
58;1.8824846110800224;30.810344827586206;0;0;0;0;1;0;0
26;0.8366336633663366;31.076923076923077;0;0;0;0;1;0;0
55;1.760768335273574;31.236363636363638;0;0;0;0;1;0;0
49;1.4351464435146442;34.142857142857146;0;0;0;0;1;0;0
28;0.8558951965065502;32.714285714285715;0;0;0;0;1;0;0
49;1.7064676616915422;28.714285714285715;0;0;0;0;1;0;0
41;1.28125;32.0;0;0;0;0;1;0;0
47;1.4097000638162092;33.340425531914896;0;0;0;0;1;0;0
54;1.7254437869822485;31.296296296296298;0;0;0;0;1;0;0
23;0.6637390213299875;34.65217391304348;0;0;0;0;1;0;0
54;1.7254437869822485;31.296296296296298;0;0;0;0;1;0;0
41;1.3491171749598716;30.390243902439025;0;0;0;0;1;0;0
26;0.845;30.76923076923077;0;0;0;0;1;0;0
65;2.0833333333333335;31.2;0;0;0;0;1;0;0
30;0.9433962264150944;31.8;0;0;0;0;1;0;0
61;1.8726723704076496;32.57377049180328;0;0;0;0;1;0;0
53;1.6143678160919541;32.83018867924528;0;0;0;0;1;0;0
26;0.7990543735224586;32.53846153846154;0;0;0;0;1;0;0
47;1.4648541114058355;32.08510638297872;0;0;0;0;1;0;0
38;1.3115349682107176;28.973684210526315;0;0;0;0;1;0;0
22;0.663923182441701;33.13636363636363;0;0;0;0;1;0;0
50;1.539408866995074;32.48;0;0;0;0;1;0;0
27;0.8293515358361775;32.55555555555556;0;0;0;0;1;0;0
35;1.036379018612521;33.77142857142857;0;0;0;0;1;0;0
49;1.4173553719008265;34.57142857142857;0;0;0;0;1;0;0
12;0.375;32.0;0;0;0;0;1;0;0
46;1.3126550868486353;35.04347826086956;0;0;0;0;1;0;0
43;1.3141435678749112;32.72093023255814;0;0;0;0;1;0;0
33;0.9260204081632654;35.63636363636363;0;0;0;0;1;0;0
45;1.268796992481203;35.46666666666667;0;0;0;0;1;0;0
21;0.6977848101265823;30.095238095238095;0;0;0;0;1;0;0
43;1.2912011173184357;33.30232558139535;0;0;0;0;1;0;0
33;1.0009191176470589;32.96969696969697;0;0;0;0;1;0;0
21;0.5991847826086956;35.04761904761905;0;0;0;0;1;0;0
36;1.0728476821192052;33.55555555555556;0;0;0;0;1;0;0
38;1.2373607540702656;30.710526315789473;0;0;0;0;1;0;0
21;0.669195751138088;31.38095238095238;0;0;0;0;1;0;0
35;1.2033398821218075;29.085714285714285;0;0;0;0;1;0;0
19;0.6160409556313994;30.842105263157894;0;0;0;0;1;0;0
32;0.9669499527856469;33.09375;0;0;0;0;1;0;0
30;0.9433962264150944;31.8;0;0;0;0;1;0;0
17;0.7391304347826086;23.0;0;0;0;0;1;0;0
30;0.8729388942774006;34.36666666666667;0;0;0;0;1;0;0
19;0.6087689713322091;31.210526315789473;0;0;0;0;1;0;0
21;0.6933962264150944;30.285714285714285;0;0;0;0;1;0;0
25;0.7687576875768757;32.52;0;0;0;0;1;0;0
25;0.7575757575757576;33.0;0;0;0;0;1;0;0
15;0.44378698224852076;33.8;0;0;0;0;1;0;0
30;1.006711409395973;29.8;0;0;0;0;1;0;0
23;0.8239875389408099;27.91304347826087;0;0;0;0;1;0;0
19;0.63668430335097;29.842105263157894;0;0;0;0;1;0;0
18;0.5901639344262295;30.5;0;0;0;0;1;0;0
20;0.6644518272425249;30.1;0;0;0;0;1;0;0
19;0.597682119205298;31.789473684210527;0;0;0;0;1;0;0
20;0.6557377049180327;30.5;0;0;0;0;1;0;0
12;0.36180904522613067;33.166666666666664;0;0;0;0;1;0;0
25;0.8043758043758045;31.08;0;0;0;0;1;0;0
17;0.5245009074410163;32.411764705882355;0;0;0;0;1;0;0
28;0.9457177322074789;29.607142857142858;0;0;0;0;1;0;0
24;0.803347280334728;29.875;0;0;0;0;1;0;0
19;0.6575591985428051;28.894736842105264;0;0;0;0;1;0;0
29;0.9513574660633485;30.482758620689655;0;0;0;0;1;0;0
19;0.6722532588454376;28.263157894736842;0;0;0;0;1;0;0
16;0.6975476839237057;22.9375;0;0;0;0;1;0;0
25;0.8289124668435013;30.16;0;0;0;0;1;0;0
23;0.7942942942942943;28.956521739130434;0;0;0;0;1;0;0
18;0.5418060200668896;33.22222222222222;0;0;0;0;1;0;0
26;0.8941798941798942;29.076923076923077;0;0;0;0;1;0;0
22;0.6924177396280401;31.772727272727273;0;0;0;0;1;0;0
17;0.6122881355932204;27.764705882352942;0;0;0;0;1;0;0
24;0.9157392686804452;26.208333333333332;0;0;0;0;1;0;0
18;0.5576592082616179;32.27777777777778;0;0;0;0;1;0;0
24;0.8648648648648649;27.75;0;0;0;0;1;0;0
17;0.5958762886597938;28.529411764705884;0;0;0;0;1;0;0
18;0.6545454545454545;27.5;0;0;0;0;1;0;0
15;0.5011135857461024;29.933333333333334;0;0;0;0;1;0;0
9;0.32142857142857145;28.0;0;0;0;0;1;0;0
6;0.19672131147540983;30.5;0;0;0;0;1;0;0
13;0.49852507374631266;26.076923076923077;0;0;0;0;1;0;0
10;0.2873563218390805;34.8;0;0;0;0;1;0;0
16;0.5565217391304348;28.75;0;0;0;0;1;0;0
14;0.48514851485148514;28.857142857142858;0;0;0;0;1;0;0
14;0.5632183908045977;24.857142857142858;0;0;0;0;1;0;0
4;0.1568627450980392;25.5;0;0;0;0;0;1;0
12;0.45141065830721006;26.583333333333332;0;0;0;0;0;1;0
7;0.2158590308370044;32.42857142857143;0;0;0;0;0;1;0
4;0.17582417582417584;22.75;0;0;0;0;0;1;0
9;0.37155963302752293;24.22222222222222;0;0;0;0;0;1;0
12;0.44999999999999996;26.666666666666668;0;0;0;0;0;1;0
5;0.3787878787878788;13.2;0;0;0;0;0;1;0
10;0.5813953488372093;17.2;0;0;0;0;0;1;0
5;0.2777777777777778;18.0;0;0;0;0;0;1;0
2;0.16666666666666666;12.0;0;0;0;0;0;1;0
3;0.1836734693877551;16.333333333333332;0;0;0;0;0;1;0
6;0.2647058823529412;22.666666666666668;0;0;0;0;0;1;0
8;0.46715328467153283;17.125;0;0;0;0;0;1;0
6;0.29508196721311475;20.333333333333332;0;0;0;0;0;1;0
6;0.2769230769230769;21.666666666666668;0;0;0;0;0;1;0
9;0.39512195121951216;22.77777777777778;0;0;0;0;0;1;0
7;0.3006134969325153;23.285714285714285;0;0;0;0;0;1;0
5;0.27173913043478265;18.4;0;0;0;0;0;1;0
2;0.07547169811320754;26.5;0;0;0;0;0;1;0
10;0.4587155963302752;21.8;0;0;0;0;0;1;0
7;0.3684210526315789;19.0;0;0;0;0;0;1;0
4;0.14814814814814814;27.0;0;0;0;0;0;1;0
4;0.25396825396825395;15.75;0;0;0;0;0;1;0
2;0.13333333333333333;15.0;0;0;0;0;0;1;0
8;0.3855421686746988;20.75;0;0;0;0;0;1;0
3;0.11688311688311688;25.666666666666668;0;0;0;0;0;1;0
5;0.3125;16.0;0;0;0;0;0;1;0
4;0.23529411764705882;17.0;0;0;0;0;0;1;0
3;0.15254237288135591;19.666666666666668;0;0;0;0;0;1;0
4;0.20253164556962025;19.75;0;0;0;0;0;1;0
5;0.23148148148148145;21.6;0;0;0;0;0;1;0
3;0.08571428571428572;35.0;0;0;0;0;0;1;0
4;0.3076923076923077;13.0;0;0;0;0;0;1;0
6;0.2727272727272727;22.0;0;0;0;0;0;1;0
3;0.1139240506329114;26.333333333333332;0;0;0;0;0;1;0
7;0.3656716417910448;19.142857142857142;0;0;0;0;0;1;0
3;0.17647058823529413;17.0;0;0;0;0;0;1;0
2;0.07407407407407407;27.0;0;0;0;0;0;1;0
5;0.23364485981308414;21.4;0;0;0;0;0;1;0
5;0.1773049645390071;28.2;0;0;0;0;0;1;0
3;0.13846153846153844;21.666666666666668;0;0;0;0;0;1;0
2;0.09523809523809523;21.0;0;0;0;0;0;1;0
3;0.11538461538461539;26.0;0;0;0;0;0;1;0
0;0.0;0.0;0;0;0;0;0;1;0
0;0.0;0.0;0;0;0;0;0;1;0
0;0.0;0.0;0;0;0;0;0;1;0
6;0.28346456692913385;21.166666666666668;0;0;0;0;0;1;0
2;0.06896551724137931;29.0;0;0;0;0;0;1;0
0;0.0;0.0;0;0;0;0;0;1;0
2;0.09302325581395349;21.5;0;0;0;0;0;1;0
2;0.08333333333333333;24.0;0;0;0;0;0;1;0
3;0.15;20.0;0;0;0;0;0;1;0
5;0.22727272727272727;22.0;0;0;0;0;0;1;0
2;0.08;25.0;0;0;0;0;0;1;0
1;0.037037037037037035;27.0;0;0;0;0;0;1;0
1;0.030303030303030304;33.0;0;0;0;0;0;1;0
2;0.06153846153846154;32.5;0;0;0;0;0;1;0
4;0.1322314049586777;30.25;0;0;0;0;0;1;0
2;0.15384615384615385;13.0;0;0;0;0;0;1;0
2;0.08695652173913043;23.0;0;0;0;0;0;1;0
1;0.025;40.0;0;0;0;0;0;1;0
0;0.0;0.0;0;0;0;0;0;1;0
1;0.030303030303030304;33.0;0;0;0;0;0;1;0
4;0.13114754098360656;30.5;0;0;0;0;0;1;0
1;0.0196078431372549;51.0;0;0;0;0;0;1;0
1;0.04;25.0;0;0;0;0;0;1;0
1;0.05263157894736842;19.0;0;0;0;0;0;1;0
1;0.041666666666666664;24.0;0;0;0;0;0;1;0
6;0.17647058823529413;34.0;0;0;0;0;0;1;0
2;0.09302325581395349;21.5;0;0;0;0;0;1;0
3;0.09473684210526316;31.666666666666668;0;0;0;0;0;1;0
7;0.2882352941176471;24.285714285714285;0;0;0;0;0;1;0
6;0.2608695652173913;23.0;0;0;0;0;0;1;0
2;0.06896551724137931;29.0;0;0;0;0;0;1;0
9;0.3;30.0;0;0;0;0;0;1;0
7;0.3006134969325153;23.285714285714285;0;0;0;0;0;1;0
2;0.1;20.0;0;0;0;0;0;1;0
7;0.2648648648648649;26.428571428571427;0;0;0;0;0;1;0
10;0.3436426116838488;29.1;0;0;0;0;0;1;0
8;0.2064516129032258;38.75;0;0;0;0;0;1;0
8;0.2612244897959184;30.625;0;0;0;0;0;1;0
15;0.5461165048543689;27.466666666666665;0;0;0;0;0;1;0
11;0.3324175824175824;33.09090909090909;0;0;0;0;0;1;0
12;0.42105263157894735;28.5;0;0;0;0;0;1;0
20;0.68259385665529;29.3;0;0;0;0;0;1;0
14;0.4298245614035088;32.57142857142857;0;0;0;0;0;1;0
23;0.6933158584534732;33.17391304347826;0;0;0;0;0;1;0
13;0.4278481012658228;30.384615384615383;0;0;0;0;0;1;0
13;0.46301369863013697;28.076923076923077;0;0;0;0;0;1;0
22;0.6549391069012178;33.59090909090909;0;0;0;0;0;1;0
23;0.7226775956284153;31.82608695652174;0;0;0;0;0;1;0
22;0.7086383601756955;31.045454545454547;0;0;0;0;0;1;0
32;1.0534979423868314;30.375;0;0;0;0;0;1;0
23;0.7168021680216802;32.08695652173913;0;0;0;0;0;1;0
16;0.5224489795918368;30.625;0;0;0;0;0;1;0
39;1.1920062695924767;32.717948717948715;0;0;0;0;0;1;0
28;0.8278775079197466;33.82142857142857;0;0;0;0;0;1;0
20;0.5856515373352855;34.15;0;0;0;0;0;1;0
31;0.8768248175182483;35.354838709677416;0;0;0;0;0;1;0
24;0.784741144414169;30.583333333333332;0;0;0;0;0;1;0
25;0.7754342431761786;32.24;0;0;0;0;0;1;0
34;1.10622009569378;30.735294117647058;0;0;0;0;0;1;0
27;0.9078455790784558;29.74074074074074;0;0;0;0;0;1;0
18;0.6022304832713754;29.88888888888889;0;0;0;0;0;1;0
28;0.9584352078239609;29.214285714285715;0;0;0;0;0;1;0
25;0.722543352601156;34.6;0;0;0;0;0;1;0
17;0.543233082706767;31.294117647058822;0;0;0;0;0;1;0
42;1.2961058045554739;32.404761904761905;0;0;0;0;0;1;0
31;0.9756345177664975;31.774193548387096;0;0;0;0;0;1;0
21;0.7011128775834659;29.952380952380953;0;0;0;0;0;1;0
30;0.9857612267250822;30.433333333333334;0;0;0;0;0;1;0
26;0.8066825775656324;32.23076923076923;0;0;0;0;0;1;0
28;0.8531011969532101;32.82142857142857;0;0;0;0;0;1;0
45;1.413119330076762;31.844444444444445;0;0;0;0;0;1;0
37;1.225604297224709;30.18918918918919;0;0;0;0;0;1;0
30;0.9473684210526315;31.666666666666668;0;0;0;0;0;1;0
51;1.7179656538969617;29.686274509803923;0;0;0;0;0;1;0
39;1.2803030303030303;30.46153846153846;0;0;0;0;0;1;0
28;0.8376068376068375;33.42857142857143;0;0;0;0;0;1;0
37;1.2629151291512914;29.2972972972973;0;0;0;0;0;1;0
35;1.2176938369781312;28.742857142857144;0;0;0;0;0;1;0
34;1.0978157644824311;30.970588235294116;0;0;0;0;0;1;0
44;1.4193548387096775;31.0;0;0;0;0;0;1;0
35;1.2348790322580645;28.34285714285714;0;0;0;0;0;1;0
31;0.9927685950413223;31.225806451612904;0;0;0;0;0;1;0
52;1.6670776818742292;31.192307692307693;0;0;0;0;0;1;0
38;1.2320819112627988;30.842105263157894;0;0;0;0;0;1;0
26;0.7824074074074073;33.23076923076923;0;0;0;0;0;1;0
34;1.1322233104799215;30.029411764705884;0;0;0;0;0;1;0
32;1.1277533039647578;28.375;0;0;0;0;0;1;0
