Flow;Density;AveSpeed;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday
13;0.4033412887828162;32.23076923076923;0;0;1;0;0;0;0
13;0.4121951219512195;31.53846153846154;0;0;1;0;0;0;0
18;0.5445378151260504;33.05555555555556;0;0;1;0;0;0;0
16;0.5626373626373626;28.4375;0;0;1;0;0;0;0
4;0.16161616161616163;24.75;0;0;1;0;0;0;0
10;0.2680965147453083;37.3;0;0;1;0;0;0;0
10;0.3115264797507788;32.1;0;0;1;0;0;0;0
17;0.518850987432675;32.76470588235294;0;0;1;0;0;0;0
25;0.7440476190476191;33.6;0;0;1;0;0;0;0
20;0.60790273556231;32.9;0;0;1;0;0;0;0
8;0.2591093117408907;30.875;0;0;1;0;0;0;0
10;0.2680965147453083;37.3;0;0;1;0;0;0;0
19;0.5831987075928917;32.578947368421055;0;0;1;0;0;0;0
17;0.5322283609576427;31.941176470588236;0;0;1;0;0;0;0
11;0.38170347003154576;28.818181818181817;0;0;1;0;0;0;0
13;0.3967136150234742;32.76923076923077;0;0;1;0;0;0;0
3;0.125;24.0;0;0;1;0;0;0;0
7;0.20940170940170938;33.42857142857143;0;0;1;0;0;0;0
17;0.5946502057613169;28.58823529411765;0;0;1;0;0;0;0
18;0.5399999999999999;33.333333333333336;0;0;1;0;0;0;0
20;0.625;32.0;0;0;1;0;0;0;0
23;0.6834625322997416;33.65217391304348;0;0;1;0;0;0;0
5;0.15923566878980894;31.4;0;0;1;0;0;0;0
14;0.5536723163841808;25.285714285714285;0;0;1;0;0;0;0
23;0.8051750380517504;28.565217391304348;0;0;1;0;0;0;0
22;0.7719298245614035;28.5;0;0;1;0;0;0;0
11;0.3538011695906433;31.09090909090909;0;0;1;0;0;0;0
21;0.6631578947368421;31.666666666666668;0;0;1;0;0;0;0
7;0.2578947368421053;27.142857142857142;0;0;1;0;0;0;0
10;0.3067484662576687;32.6;0;0;1;0;0;0;0
15;0.4880694143167028;30.733333333333334;0;0;1;0;0;0;0
15;0.44378698224852076;33.8;0;0;1;0;0;0;0
14;0.421505376344086;33.214285714285715;0;0;1;0;0;0;0
16;0.49230769230769234;32.5;0;0;1;0;0;0;0
3;0.140625;21.333333333333332;0;0;1;0;0;0;0
5;0.14367816091954025;34.8;0;0;1;0;0;0;0
24;0.7309644670050761;32.833333333333336;0;0;1;0;0;0;0
21;0.586436170212766;35.80952380952381;0;0;1;0;0;0;0
19;0.63668430335097;29.842105263157894;0;0;1;0;0;0;0
17;0.5579150579150579;30.470588235294116;0;0;1;0;0;0;0
5;0.1968503937007874;25.4;0;0;1;0;0;0;0
14;0.49246231155778897;28.428571428571427;0;0;1;0;0;0;0
17;0.5179211469534051;32.8235294117647;0;0;1;0;0;0;0
15;0.5172413793103449;29.0;0;0;1;0;0;0;0
20;0.6430868167202572;31.1;0;0;1;0;0;0;0
19;0.6046901172529313;31.42105263157895;0;0;1;0;0;0;0
8;0.2490272373540856;32.125;0;0;1;0;0;0;0
17;0.46688206785137315;36.411764705882355;0;0;1;0;0;0;0
14;0.4074844074844075;34.357142857142854;0;0;1;0;0;0;0
20;0.6230529595015576;32.1;0;0;1;0;0;0;0
13;0.5;26.0;0;0;1;0;0;0;0
22;0.6585034013605443;33.40909090909091;0;0;1;0;0;0;0
6;0.2222222222222222;27.0;0;0;1;0;0;0;0
14;0.3761996161228407;37.214285714285715;0;0;1;0;0;0;0
21;0.6681818181818182;31.428571428571427;0;0;1;0;0;0;0
28;0.8769574944071589;31.928571428571427;0;0;1;0;0;0;0
29;0.9813302217036173;29.551724137931036;0;0;1;0;0;0;0
24;0.8714069591527988;27.541666666666668;0;0;1;0;0;0;0
6;0.2571428571428572;23.333333333333332;0;0;1;0;0;0;0
20;0.6756756756756757;29.6;0;0;1;0;0;0;0
19;0.6969111969111969;27.263157894736842;0;0;1;0;0;0;0
13;0.6627450980392157;19.615384615384617;0;0;1;0;0;0;0
17;0.6033402922755742;28.176470588235293;0;0;1;0;0;0;0
21;0.7411764705882353;28.333333333333332;0;0;1;0;0;0;0
5;0.17985611510791366;27.8;0;0;1;0;0;0;0
14;0.39357429718875503;35.57142857142857;0;0;1;0;0;0;0
22;0.7045123726346434;31.227272727272727;0;0;1;0;0;0;0
30;0.9782608695652174;30.666666666666668;0;0;1;0;0;0;0
23;0.7129380053908356;32.26086956521739;0;0;1;0;0;0;0
13;0.38235294117647056;34.0;0;0;1;0;0;0;0
9;0.32926829268292684;27.333333333333332;0;0;1;0;0;0;0
16;0.4794007490636704;33.375;0;0;1;0;0;0;0
23;0.7756598240469209;29.652173913043477;0;0;1;0;0;0;0
22;0.7622047244094489;28.863636363636363;0;0;1;0;0;0;0
19;0.6149914821124361;30.894736842105264;0;0;1;0;0;0;0
17;0.5235507246376812;32.470588235294116;0;0;1;0;0;0;0
7;0.22897196261682243;30.571428571428573;0;0;1;0;0;0;0
8;0.2882882882882883;27.75;0;0;1;0;0;0;0
21;0.638205499276411;32.904761904761905;0;0;1;0;0;0;0
19;0.6202749140893471;30.63157894736842;0;0;1;0;0;0;0
19;0.6202749140893471;30.63157894736842;0;0;1;0;0;0;0
13;0.3967136150234742;32.76923076923077;0;0;1;0;0;0;0
6;0.20809248554913296;28.833333333333332;0;0;1;0;0;0;0
16;0.46545454545454545;34.375;0;0;1;0;0;0;0
18;0.5320197044334976;33.833333333333336;0;0;1;0;0;0;0
10;0.31545741324921134;31.7;0;0;1;0;0;0;0
17;0.5151515151515151;33.0;0;0;1;0;0;0;0
25;0.7744733581164808;32.28;0;0;1;0;0;0;0
6;0.1935483870967742;31.0;0;0;1;0;0;0;0
10;0.29940119760479045;33.4;0;0;1;0;0;0;0
18;0.5382059800664452;33.44444444444444;0;0;1;0;0;0;0
21;0.6291012838801712;33.38095238095238;0;0;1;0;0;0;0
23;0.7053333333333334;32.608695652173914;0;0;1;0;0;0;0
24;0.7218045112781954;33.25;0;0;1;0;0;0;0
6;0.2;30.0;0;0;1;0;0;0;0
19;0.5511450381679389;34.473684210526315;0;0;1;0;0;0;0
27;0.8556338028169014;31.555555555555557;0;0;1;0;0;0;0
27;0.7975929978118161;33.851851851851855;0;0;1;0;0;0;0
24;0.7413127413127413;32.375;0;0;1;0;0;0;0
17;0.5873983739837398;28.941176470588236;0;0;1;0;0;0;0
6;0.2236024844720497;26.833333333333332;0;0;1;0;0;0;0
13;0.34419551934826886;37.76923076923077;0;0;1;0;0;0;0
18;0.5955882352941176;30.22222222222222;0;0;1;0;0;0;0
17;0.4745484400656815;35.8235294117647;0;0;1;0;0;0;0
16;0.47232472324723246;33.875;0;0;1;0;0;0;0
21;0.7386934673366835;28.428571428571427;0;0;1;0;0;0;0
5;0.18656716417910446;26.8;0;0;1;0;0;0;0
16;0.43243243243243246;37.0;0;0;1;0;0;0;0
17;0.6008316008316008;28.294117647058822;0;0;1;0;0;0;0
26;0.7708095781071835;33.73076923076923;0;0;1;0;0;0;0
19;0.6097972972972973;31.157894736842106;0;0;1;0;0;0;0
18;0.6033519553072626;29.833333333333332;0;0;1;0;0;0;0
5;0.21739130434782608;23.0;0;0;1;0;0;0;0
11;0.3370473537604457;32.63636363636363;0;0;1;0;0;0;0
18;0.6572008113590263;27.38888888888889;0;0;1;0;0;0;0
22;0.6612021857923497;33.27272727272727;0;0;1;0;0;0;0
20;0.6700167504187604;29.85;0;0;1;0;0;0;0
18;0.5837837837837838;30.833333333333332;0;0;1;0;0;0;0
6;0.19565217391304346;30.666666666666668;0;0;1;0;0;0;0
10;0.3115264797507788;32.1;0;0;1;0;0;0;0
21;0.6336206896551724;33.142857142857146;0;0;1;0;0;0;0
26;0.8767833981841764;29.653846153846153;0;0;1;0;0;0;0
23;0.7347222222222222;31.304347826086957;0;0;1;0;0;0;0
19;0.6423487544483986;29.57894736842105;0;0;1;0;0;0;0
6;0.21428571428571427;28.0;0;0;1;0;0;0;0
11;0.3370473537604457;32.63636363636363;0;0;1;0;0;0;0
18;0.9152542372881355;19.666666666666668;0;0;1;0;0;0;0
20;0.690846286701209;28.95;0;0;1;0;0;0;0
18;0.5785714285714286;31.11111111111111;0;0;1;0;0;0;0
13;0.41019417475728154;31.692307692307693;0;0;1;0;0;0;0
5;0.1953125;25.6;0;0;1;0;0;0;0
6;0.21176470588235294;28.333333333333332;0;0;1;0;0;0;0
19;0.7847826086956522;24.210526315789473;0;0;1;0;0;0;0
25;0.8514986376021798;29.36;0;0;1;0;0;0;0
21;0.7277227722772277;28.857142857142858;0;0;1;0;0;0;0
22;0.717037037037037;30.681818181818183;0;0;1;0;0;0;0
6;0.22499999999999998;26.666666666666668;0;0;1;0;0;0;0
13;0.4052757793764988;32.07692307692308;0;0;1;0;0;0;0
22;0.7202380952380952;30.545454545454547;0;0;1;0;0;0;0
16;0.5458422174840085;29.3125;0;0;1;0;0;0;0
19;0.6955684007707129;27.31578947368421;0;0;1;0;0;0;0
21;0.6485294117647059;32.38095238095238;0;0;1;0;0;0;0
8;0.2807017543859649;28.5;0;0;1;0;0;0;0
15;0.45090180360721444;33.266666666666666;0;0;1;0;0;0;0
14;0.44243792325056436;31.642857142857142;0;0;1;0;0;0;0
21;0.65625;32.0;0;0;1;0;0;0;0
23;0.6571428571428571;35.0;0;0;1;0;0;0;0
20;0.6329113924050632;31.6;0;0;1;0;0;0;0
9;0.29136690647482016;30.88888888888889;0;0;1;0;0;0;0
12;0.3412322274881517;35.166666666666664;0;0;1;0;0;0;0
16;0.5701559020044543;28.0625;0;0;1;0;0;0;0
22;0.6293888166449936;34.95454545454545;0;0;1;0;0;0;0
18;0.5118483412322276;35.166666666666664;0;0;1;0;0;0;0
20;0.5925925925925926;33.75;0;0;1;0;0;0;0
7;0.2677595628415301;26.142857142857142;0;0;1;0;0;0;0
8;0.24427480916030533;32.75;0;0;1;0;0;0;0
19;0.5519877675840978;34.421052631578945;0;0;1;0;0;0;0
18;0.5827338129496403;30.88888888888889;0;0;1;0;0;0;0
20;0.6106870229007634;32.75;0;0;1;0;0;0;0
21;0.6074380165289257;34.57142857142857;0;0;1;0;0;0;0
5;0.17482517482517482;28.6;0;0;1;0;0;0;0
16;0.46545454545454545;34.375;0;0;1;0;0;0;0
24;0.7218045112781954;33.25;0;0;1;0;0;0;0
9;0.27181208053691275;33.111111111111114;0;0;1;0;0;0;0
23;0.6637390213299875;34.65217391304348;0;0;1;0;0;0;0
17;0.5983436853002071;28.41176470588235;0;0;1;0;0;0;0
24;0.7137546468401487;33.625;0;0;1;0;0;0;0
17;0.5850202429149798;29.058823529411764;0;0;1;0;0;0;0
7;0.2168141592920354;32.285714285714285;0;0;1;0;0;0;0
14;0.41880341880341876;33.42857142857143;0;0;1;0;0;0;0
23;0.7286501377410468;31.565217391304348;0;0;1;0;0;0;0
25;0.7861635220125786;31.8;0;0;1;0;0;0;0
24;0.8687782805429864;27.625;0;0;1;0;0;0;0
4;0.15384615384615385;26.0;0;0;1;0;0;0;0
18;0.5500848896434635;32.72222222222222;0;0;1;0;0;0;0
30;0.9240246406570841;32.46666666666667;0;0;1;0;0;0;0
22;0.7389312977099236;29.772727272727273;0;0;1;0;0;0;0
24;0.7191011235955056;33.375;0;0;1;0;0;0;0
8;0.2689075630252101;29.75;0;0;1;0;0;0;0
16;0.5019607843137255;31.875;0;0;1;0;0;0;0
22;0.7191679049034175;30.59090909090909;0;0;1;0;0;0;0
23;0.7461212976022568;30.82608695652174;0;0;1;0;0;0;0
30;0.9404388714733543;31.9;0;0;1;0;0;0;0
17;0.564453125;30.11764705882353;0;0;1;0;0;0;0
9;0.2745762711864407;32.77777777777778;0;0;1;0;0;0;0
29;0.9191256830601092;31.551724137931036;0;0;1;0;0;0;0
22;0.6531713900134953;33.68181818181818;0;0;1;0;0;0;0
23;0.7316735822959889;31.434782608695652;0;0;1;0;0;0;0
16;0.47761194029850745;33.5;0;0;1;0;0;0;0
10;0.2824858757062147;35.4;0;0;1;0;0;0;0
19;0.554531490015361;34.26315789473684;0;0;1;0;0;0;0
23;0.7419354838709677;31.0;0;0;1;0;0;0;0
21;0.6869158878504673;30.571428571428573;0;0;1;0;0;0;0
22;0.7086383601756955;31.045454545454547;0;0;1;0;0;0;0
8;0.29357798165137616;27.25;0;0;1;0;0;0;0
21;0.6099585062240663;34.42857142857143;0;0;1;0;0;0;0
26;0.7887981330221704;32.96153846153846;0;0;1;0;0;0;0
23;0.7756598240469209;29.652173913043477;0;0;1;0;0;0;0
21;0.6409883720930233;32.76190476190476;0;0;1;0;0;0;0
12;0.4247787610619469;28.25;0;0;1;0;0;0;0
12;0.375;32.0;0;0;1;0;0;0;0
26;0.8213851761846902;31.653846153846153;0;0;1;0;0;0;0
16;0.4839319470699433;33.0625;0;0;1;0;0;0;0
21;0.6041095890410959;34.76190476190476;0;0;1;0;0;0;0
17;0.5568400770712909;30.529411764705884;0;0;1;0;0;0;0
3;0.07258064516129031;41.333333333333336;0;0;1;0;0;0;0
20;0.5997001499250375;33.35;0;0;1;0;0;0;0
18;0.6183206106870229;29.11111111111111;0;0;1;0;0;0;0
11;0.3025;36.36363636363637;0;0;1;0;0;0;0
15;0.43186180422264875;34.733333333333334;0;0;1;0;0;0;0
7;0.23113207547169812;30.285714285714285;0;0;1;0;0;0;0
13;0.38148984198645597;34.07692307692308;0;0;1;0;0;0;0
24;0.6881720430107527;34.875;0;0;1;0;0;0;0
24;0.7879616963064295;30.458333333333332;0;0;1;0;0;0;0
25;0.7783312577833127;32.12;0;0;1;0;0;0;0
6;0.23529411764705882;25.5;0;0;1;0;0;0;0
9;0.2736486486486487;32.888888888888886;0;0;1;0;0;0;0
26;0.7971698113207548;32.61538461538461;0;0;1;0;0;0;0
18;0.5184;34.72222222222222;0;0;1;0;0;0;0
18;0.5491525423728814;32.77777777777778;0;0;1;0;0;0;0
13;0.38235294117647056;34.0;0;0;1;0;0;0;0
5;0.125;40.0;0;0;1;0;0;0;0
15;0.5172413793103449;29.0;0;0;1;0;0;0;0
15;0.4473161033797217;33.53333333333333;0;0;1;0;0;0;0
24;0.7337579617834394;32.708333333333336;0;0;1;0;0;0;0
24;0.8584202682563339;27.958333333333332;0;0;1;0;0;0;0
8;0.2490272373540856;32.125;0;0;1;0;0;0;0
25;0.7668711656441718;32.6;0;0;1;0;0;0;0
20;0.6482982171799028;30.85;0;0;1;0;0;0;0
16;0.4942084942084942;32.375;0;0;1;0;0;0;0
17;0.5873983739837398;28.941176470588236;0;0;1;0;0;0;0
8;0.27705627705627706;28.875;0;0;1;0;0;0;0
15;0.4151291512915129;36.13333333333333;0;0;1;0;0;0;0
22;0.7707006369426751;28.545454545454547;0;0;1;0;0;0;0
22;0.6505376344086021;33.81818181818182;0;0;1;0;0;0;0
16;0.5039370078740157;31.75;0;0;1;0;0;0;0
13;0.4132029339853301;31.46153846153846;0;0;1;0;0;0;0
11;0.30174563591022446;36.45454545454545;0;0;1;0;0;0;0
17;0.4439324116743471;38.294117647058826;0;0;1;0;0;0;0
16;0.5311203319502075;30.125;0;0;1;0;0;0;0
20;0.6802721088435374;29.4;0;0;1;0;0;0;0
14;0.4375;32.0;0;0;1;0;0;0;0
3;0.08823529411764706;34.0;0;0;1;0;0;0;0
17;0.560077519379845;30.352941176470587;0;0;1;0;0;0;0
15;0.43520309477756286;34.46666666666667;0;0;1;0;0;0;0
19;0.6234887737478412;30.473684210526315;0;0;1;0;0;0;0
11;0.3370473537604457;32.63636363636363;0;0;1;0;0;0;0
5;0.1736111111111111;28.8;0;0;1;0;0;0;0
13;0.3565400843881857;36.46153846153846;0;0;1;0;0;0;0
10;0.3012048192771084;33.2;0;0;1;0;0;0;0
10;0.3194888178913738;31.3;0;0;1;0;0;0;0
12;0.41379310344827586;29.0;0;0;1;0;0;0;0
9;0.33749999999999997;26.666666666666668;0;0;1;0;0;0;0
3;0.06870229007633588;43.666666666666664;0;0;1;0;0;0;0
18;0.5664335664335665;31.77777777777778;0;0;1;0;0;0;0
10;0.3225806451612903;31.0;0;0;1;0;0;0;0
6;0.19780219780219782;30.333333333333332;0;0;1;0;0;0;0
10;0.32051282051282054;31.2;0;0;1;0;0;0;0
12;0.4444444444444444;27.0;0;0;1;0;0;0;0
16;0.512;31.25;0;0;1;0;0;0;0
13;0.43444730077120824;29.923076923076923;0;0;1;0;0;0;0
11;0.3408450704225352;32.27272727272727;0;0;1;0;0;0;0
6;0.22499999999999998;26.666666666666668;0;0;1;0;0;0;0
10;0.31746031746031744;31.5;0;0;1;0;0;0;0
7;0.25388601036269426;27.571428571428573;0;0;1;0;0;0;0
10;0.411522633744856;24.3;0;0;1;0;0;0;0
12;0.39779005524861877;30.166666666666668;0;0;1;0;0;0;0
9;0.34177215189873417;26.333333333333332;0;0;1;0;0;0;0
10;0.35335689045936397;28.3;0;0;1;0;0;0;0
3;0.08490566037735849;35.333333333333336;0;0;1;0;0;0;0
10;0.3448275862068966;29.0;0;0;1;0;0;0;0
6;0.21301775147928992;28.166666666666668;0;0;1;0;0;0;0
9;0.3347107438016529;26.88888888888889;0;0;1;0;0;0;0
11;0.33988764044943814;32.36363636363637;0;0;1;0;0;0;0
10;0.2915451895043732;34.3;0;0;1;0;0;0;0
14;0.47342995169082125;29.571428571428573;0;0;1;0;0;0;0
11;0.3548387096774194;31.0;0;0;1;0;0;0;0
15;0.4697286012526096;31.933333333333334;0;0;1;0;0;0;0
13;0.4121951219512195;31.53846153846154;0;0;1;0;0;0;0
13;0.47875354107648727;27.153846153846153;0;0;1;0;0;0;0
12;0.36363636363636365;33.0;0;0;1;0;0;0;0
5;0.14044943820224717;35.6;0;0;1;0;0;0;0
11;0.36666666666666664;30.0;0;0;1;0;0;0;0
8;0.29906542056074764;26.75;0;0;1;0;0;0;0
12;0.366412213740458;32.75;0;0;1;0;0;0;0
10;0.37453183520599254;26.7;0;0;1;0;0;0;0
11;0.34770114942528735;31.636363636363637;0;0;1;0;0;0;0
16;0.5130260521042084;31.1875;0;0;1;0;0;0;0
12;0.43902439024390244;27.333333333333332;0;0;1;0;0;0;0
18;0.5912408759124088;30.444444444444443;0;0;1;0;0;0;0
7;0.2737430167597765;25.571428571428573;0;0;1;0;0;0;0
14;0.4745762711864407;29.5;0;0;1;0;0;0;0
7;0.19444444444444445;36.0;0;0;1;0;0;0;0
16;0.4970873786407767;32.1875;0;0;1;0;0;0;0
4;0.15841584158415842;25.25;0;0;1;0;0;0;0
11;0.3218085106382979;34.18181818181818;0;0;1;0;0;0;0
10;0.3448275862068966;29.0;0;0;1;0;0;0;0
16;0.5638766519823789;28.375;0;0;1;0;0;0;0
7;0.26063829787234044;26.857142857142858;0;0;1;0;0;0;0
14;0.5077720207253885;27.571428571428573;0;0;1;0;0;0;0
7;0.23004694835680753;30.428571428571427;0;0;1;0;0;0;0
9;0.2977941176470588;30.22222222222222;0;0;1;0;0;0;0
8;0.2570281124497992;31.125;0;0;1;0;0;0;0
15;0.4707112970711297;31.866666666666667;0;0;1;0;0;0;0
7;0.2737430167597765;25.571428571428573;0;0;1;0;0;0;0
8;0.2922374429223744;27.375;0;0;1;0;0;0;0
4;0.17777777777777778;22.5;0;0;1;0;0;0;0
10;0.35714285714285715;28.0;0;0;1;0;0;0;0
8;0.27705627705627706;28.875;0;0;1;0;0;0;0
4;0.14678899082568808;27.25;0;0;1;0;0;0;0
8;0.2612244897959184;30.625;0;0;1;0;0;0;0
6;0.23076923076923078;26.0;0;0;1;0;0;0;0
5;0.24038461538461536;20.8;0;0;1;0;0;0;0
14;0.494949494949495;28.285714285714285;0;0;1;0;0;0;0
1;0.043478260869565216;23.0;0;0;1;0;0;0;0
11;0.421602787456446;26.09090909090909;0;0;1;0;0;0;0
5;0.17123287671232876;29.2;0;0;1;0;0;0;0
8;0.31840796019900497;25.125;0;0;1;0;0;0;0
10;0.4098360655737705;24.4;0;0;1;0;0;0;0
5;0.2;25.0;0;0;1;0;0;0;0
5;0.22123893805309733;22.6;0;0;1;0;0;0;0
5;0.16447368421052633;30.4;0;0;1;0;0;0;0
2;0.05405405405405406;37.0;0;0;1;0;0;0;0
9;0.35064935064935066;25.666666666666668;0;0;1;0;0;0;0
0;0.0;0.0;0;0;1;0;0;0;0
8;0.3047619047619048;26.25;0;0;1;0;0;0;0
2;0.0851063829787234;23.5;0;0;1;0;0;0;0
9;0.2872340425531915;31.333333333333332;0;0;1;0;0;0;0
3;0.08411214953271029;35.666666666666664;0;0;1;0;0;0;0
5;0.13586956521739132;36.8;0;0;1;0;0;0;0
5;0.20833333333333334;24.0;0;0;1;0;0;0;0
5;0.14367816091954025;34.8;0;0;1;0;0;0;0
3;0.10975609756097561;27.333333333333332;0;0;1;0;0;0;0
8;0.36363636363636365;22.0;0;0;1;0;0;0;0
2;0.09090909090909091;22.0;0;0;1;0;0;0;0
2;0.07407407407407407;27.0;0;0;0;1;0;0;0
5;0.23809523809523808;21.0;0;0;0;1;0;0;0
2;0.0851063829787234;23.5;0;0;0;1;0;0;0
4;0.1391304347826087;28.75;0;0;0;1;0;0;0
2;0.05970149253731343;33.5;0;0;0;1;0;0;0
3;0.14754098360655737;20.333333333333332;0;0;0;1;0;0;0
2;0.10810810810810811;18.5;0;0;0;1;0;0;0
2;0.058823529411764705;34.0;0;0;0;1;0;0;0
3;0.08571428571428572;35.0;0;0;0;1;0;0;0
2;0.09302325581395349;21.5;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
2;0.06153846153846154;32.5;0;0;0;1;0;0;0
4;0.22535211267605634;17.75;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
3;0.29032258064516125;10.333333333333334;0;0;0;1;0;0;0
3;0.20930232558139533;14.333333333333334;0;0;0;1;0;0;0
1;0.03571428571428571;28.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
1;0.034482758620689655;29.0;0;0;0;1;0;0;0
2;0.13793103448275862;14.5;0;0;0;1;0;0;0
3;0.10843373493975904;27.666666666666668;0;0;0;1;0;0;0
1;0.05;20.0;0;0;0;1;0;0;0
1;0.07692307692307693;13.0;0;0;0;1;0;0;0
3;0.20454545454545456;14.666666666666666;0;0;0;1;0;0;0
3;0.17647058823529413;17.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
5;0.25252525252525254;19.8;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
1;0.045454545454545456;22.0;0;0;0;1;0;0;0
1;0.02040816326530612;49.0;0;0;0;1;0;0;0
2;0.0784313725490196;25.5;0;0;0;1;0;0;0
3;0.1111111111111111;27.0;0;0;0;1;0;0;0
4;0.2191780821917808;18.25;0;0;0;1;0;0;0
4;0.21052631578947367;19.0;0;0;0;1;0;0;0
2;0.06779661016949153;29.5;0;0;0;1;0;0;0
3;0.1875;16.0;0;0;0;1;0;0;0
2;0.16666666666666666;12.0;0;0;0;1;0;0;0
2;0.1;20.0;0;0;0;1;0;0;0
1;0.025;40.0;0;0;0;1;0;0;0
7;0.30434782608695654;23.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
1;0.030303030303030304;33.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
2;0.10256410256410256;19.5;0;0;0;1;0;0;0
5;0.23809523809523808;21.0;0;0;0;1;0;0;0
1;0.041666666666666664;24.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
1;0.030303030303030304;33.0;0;0;0;1;0;0;0
1;0.06666666666666667;15.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
2;0.0851063829787234;23.5;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
2;0.06451612903225806;31.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
1;0.027777777777777776;36.0;0;0;0;1;0;0;0
1;0.04;25.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
2;0.06451612903225806;31.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
1;0.04;25.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
5;0.15923566878980894;31.4;0;0;0;1;0;0;0
5;0.17985611510791366;27.8;0;0;0;1;0;0;0
2;0.08333333333333333;24.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
0;0.0;0.0;0;0;0;1;0;0;0
